Data_Hora,Frequencia_MHz,Caminho_Audio,Texto_Transcrito
2026-05-26 04:50:00,100.9,dados/projetos/sessao_20260525_2212/audios/audio_04h49m55s.wav,"No pórao, sólidão. Rádio Senado, Brasília 91,7. Tem um andado tão serena, Sinto bem meus pés no chão, Trago só nos meus cabez, E o luar nas minhas mãos Já não tenho tanta prea"
2026-05-26 04:51:18,100.9,dados/projetos/sessao_20260525_2212/audios/audio_04h51m13s.wav,Sinto tempo me dizer Passa o rio e a vida essa Vejo dia amanecer Eu me deixo amanecer Tem um andado tão serenho O vermelho me atravessa Qualquer brisa me despede Já não mudo tão de preza Tem um sede de sorrisos Me respassam nos abraços Sei que a luz que regeu-se Delem lhe se tendo nos paz Também vai dia Os pazos Deixam a hora a la fora
2026-05-26 04:52:43,100.9,dados/projetos/sessao_20260525_2212/audios/audio_04h52m31s.wav,"Que eu não vou ligar Deixe o Samba na sombra Que é pra não secar Deixe o Vento da Nateia Eu sei que a vida é brevi E não tarta passar Deixe o caí de leve Que é pra não ter branco Se mesmo pén tanto Bernie player O故 dá pra dos apaga O caminho que eu fiz na rei Tem um andado tão seria, o verneio minha travessa. Qualquer brisa me desperta, já não mando tanto de pressa."
2026-05-26 04:53:54,100.9,dados/projetos/sessao_20260525_2212/audios/audio_04h53m49s.wav,"Tenho sede de sorrisse E ressassam nos abraços Sei que a luz que rege os atos Deleem nem cidadão nos paz Tanto em vai-viar nos paz Deixo a hora lá fora que eu não vou ligar Deixo a sandana, sombra que é pra não secar Deixo ver tudo na peia Eu sei que a vida é breve e não tá pra passar Deixo caí de leve que é pra não, que é pra o silêncio Fezando o perigo a agar Puxa pra não apagar Que tanucro se..."
2026-05-26 04:55:11,100.9,dados/projetos/sessao_20260525_2212/audios/audio_04h55m07s.wav,"Na rea Tem um dado tano e seria Adiucelado Tatuí meu coração com teu dia, flecha de onde o lado vendo Tatuia e meu coração, ontem o dia, flecha de onde o lado vem bom. No coração do coração, ou semora na luzina, de monchas corais espuma. Viz a vida, vida, vida, do giro que gera luz, saiu da água, por dos."
2026-05-26 04:56:35,100.9,dados/projetos/sessao_20260525_2212/audios/audio_04h56m25s.wav,"O sol, no coração, no coração Você mora na luz e na, e com chas corais estuma Vida, vida, vida O giro que gerá luz Saiu da água, foda o sol pres Companies<|sn|>HYBEPζions isso mais dessus agora ох quella a jos aussi a Flash 머리 ou do lado kwé this aqui Flash adiou do lado pendo Não coração, não coração Você mora na cozina E com chas para esses nomas Vida vida vida O vinho que geral"
2026-05-26 04:58:04,100.9,dados/projetos/sessao_20260525_2212/audios/audio_04h57m43s.wav,Fio aunque toi foi por io e wolf
2026-05-26 04:59:23,100.9,dados/projetos/sessao_20260525_2212/audios/audio_04h59m02s.wav,"Yup, ya! Fixamos a hora com o Junho Barreto, vida a vida, antes é o barramalho, na areia, também Seu vinho nos alceu valência na primeira manhã, é ainda Renata Rosa, Moreno. Na sequência você fica com conexão senado. Ed Meia, seu dinheiro do mundo dos investimentos. Segunda-feira ao meio-dia pelo horário de Brasília e terça-feira dentro do programa conexão senado. Disponível também nas principais plataformas de podcast. O leite humano pode salvar vidas. É sem nascender os prematuros e bebês internados dependem da solidariedade de mães doadoras para crescer com mais saúde e proteção. Se você está amamentando e tem excesso de leite, procure o banco de leite humano mais próxima."
2026-05-26 05:00:26,100.9,dados/projetos/sessao_20260525_2212/audios/audio_05h00m20s.wav,"A doação é simples, segura e faz toda a diferença para quem mais precisa. Doe leite humano, uma campanha, rádio Senado. Você está ouvindo a rádio Senado? Deixe seu recado para a gente. Em vi uma mensagem por S, N, S, Telegram ou WhatsApp para o número 1, 1, 9, 8, 11, 9, 5, 9, 1. Rádio Senado, sintonizada com o Brasil. Eximps 11, 487, Rádio Semado, Brasília, FN 91,7 VEGA-RES Em São Luís, 96,9, Em Rio Branco, 100,9, Em Cuiabá, 102,5 Rádio Semado Em 2h307 horas. A partir de agora, as notícias do Senado do Brasil e do mundo. Está no ar. Conheço um Senado. Aqui, o Senado é mais Brasil."
2026-05-26 05:01:48,100.9,dados/projetos/sessao_20260525_2212/audios/audio_05h01m38s.wav,"Vamos do bom dia, hoje é terça-feira, 26 de maio e você vai ouvir a conexão Senado. Senado pode votar hoje em medida provisória que reajustou o piso salarial dos professores da educação básica para 5.130 reais. É extremamente importante quando nós olhamos para carreira doceente que carece de uma segurança e da atratividade em relação à busca da carreira doceente, quem eles muito tem cair do ano ano. Já a comissão de devoenrovelhonto, rejana o turismo analisa a proemissão de transporte de passageiros em patinetes elétricos. O texto também estabelece limites de velocidade até seis quilômetros por hora em áreas compartilhadas com pedestres e até 20 quilômetros por hora em ciclovias e cicofaixas. E projeta em discussão no Senado amplia de 18 para 21 anos, de vinte e um dos anos. A velocidade máxima de órfãos de vítimas de feminicídio com direito a receber uma pensão é especial. Para o Lora Cervago continua a ser de um salário mínimo, só que ao invés de ser dividido pelo conjunto dos órfãos, esse montante será devido a cada um dos filhos com menos de vinte e um anos. Está no ar o conexão senado, transmitido para a Brasília, Belém e Porto Velho,"
2026-05-26 05:03:10,100.9,dados/projetos/sessao_20260525_2212/audios/audio_05h02m56s.wav,"14 capitais que fazem parte da rede Senado de Rádio. Estamos apresentando conexão senado. Aqui o Senado é mais Brasil. Olá, muito bom dia, eu sou o Gézio Alcarvalho. Eu sou Raquel Teixeira. Eu e a Raquel, estaremos na apresentação do conexão senado desta terça-feira. Eu já estava com saudade, Raquel. Mas o dia é de saudade. Caramba, você vai aumentar o semana e até o dia. Não é, não é, não é, não é, não é. Depois de dia, depois de dia a semana é muito bom dia pra você que está com a gente. No começo dessa terça-feira, 7 horas e 2 minutos aqui em Brasília, mas em Porto Velho, 5 horas e 2 minutos. Seu dia e você já está e acompanhando o conexão senado, mas isso dá uma alegria aqui pra gente que será ensado. muito obrigado pelo carinho da sua participação. Todo Brasil pela rede Senado de Rádio são 17 capitais e mais o distrito federal, muito bom dia para todo Brasil. E para você que acompanha pela Rádio Quaseira da sua cidade, muito obrigado também. Algumas emissoras em alguns locais a gente ainda não chegou, principalmente"
2026-05-26 05:04:22,100.9,dados/projetos/sessao_20260525_2212/audios/audio_05h04m14s.wav,"e tinha algumas capitais e aí as rádios passeiras fazem esse trabalho muito importante de retransmitir o programa nossa gratidão para você e rádio parceiro um grande abraço. Você pode também ouvir o conexão senado além de ouvir no seu carro da maneira tradicional no rádio do seu carro, no rádio da sua casa, você pode ouvir também no rádio do seu celular porque hoje isso é permitido, então é só baixar o aplicativo senado notícias para você acompanhar a gente e também as plataformas sociais, as redes do youtube.com para ter vencedado por lá tem até imagens aqui do estúdio em Brasília você acompanha e também participa pelo chat e pelo lojo bom e velho WhatsApp e aí? É isso aí no meio um, 98,995, eu vou repetir, 98,995, 995, você participa aqui com a gente do programa manda seu áudio, sua foto, sua mensagem, a gente adora ter você participando do programa com a gente. Então fazê isso até as 9 horas da manhã, hora de Brasília, você vai participar com a gente por todos esses canais que a gente acabou de falar pelo youtube.comparadevesseantado e também pelo WhatsApp, VALEALDO, também de até..."
2026-05-26 05:05:41,100.9,dados/projetos/sessao_20260525_2212/audios/audio_05h05m32s.wav,"e a sua mensagem de texto e depois é só guardar que até as nove horas dão em a gente vai falar no seu nome e essa interação é sempre muito legal. 7 e 4, vamos falar de peso salarial dos professores da educação básica a MP que é medida provisória que reajustou o peso salarial dos professores da educação básica pode ser votada hoje pelo plenário do Senado. Beneficios tributários, afilontrópicas e política nacional para estudantes superdotados também estão na pauta. Reportei Pedro Pincê. O Senado pode votar esta semana, a medida a provisória que preveu ao aumento de 5,4% no piso salarial dos professores de educação básica. O texto que tem análise prevista para ter safeira, fixa o valor de 2016 em 5.130 reais e 63 centavos. A relatora, senadora professor Abarinha Ceabra, do União do Tocantins, potou que a proposta busca manter uma atratividade para o profissional do magistério. Qual é ser aonde importante quando nós alhamos para a minha abradação de que que carasse? De uma segurança e da atratividade. E na lação a busca da caminhada, sem..."
2026-05-26 05:07:01,100.9,dados/projetos/sessao_20260525_2212/audios/audio_05h06m50s.wav,"que infelizmente tem caibulano. Outro projeto na Pauta permite quenteidades filatrópicas mantenham incentivos e benefícios tributários, mesmo que não tenham qualificações específicas. A proposta amplia a proteção para alcançar pessoas jurídicas sem fins lucrativos que hoje podem ficar fora das exceções previstas na legislação. O texto também busca preservar benefícios ligados ao chamado terceiro setor e dedução do imposto de relojada, relativo a doações. O objetivo é rever ter mudanças já aprovadas em lei, como explicou autor Senador Flávio Arnes, do PSD do Paraná. Todas as ações seriam prejudicadas culturais, recreativas, esportivas, assistenciais, de educação, de saúde, felizmente, a receita federal e função da pressão, e toda a sociedade teve um entendimento de mutança nesse sentido. Então isso é importante ao mesmo tempo nós temos que mudar. Fecha uma pauta de terça-feira. O projeto que aumenta de seis meses para um ano. O prazo para vítimas de violência do Amércio que tem familiar. A apresentar em queixa contra o agressor e a proposta que prevea ações das escolas para proteger criando..."
2026-05-26 05:08:22,100.9,dados/projetos/sessao_20260525_2212/audios/audio_05h08m08s.wav,"e adolescentes contra abusos. Na quarta pode ser analisado o texto da câmara, a proposta quinhentiva para a inserção de jovens entre 18 e 29 anos, no mercado de trabalho. O alto do projeto, senador irajado, peste e dedutocantins, destaco que a iniciativa representa uma oportunidade para os jovens iniciarem a sua vida profissional. Eu sabemos que é um som de muito jovens, ingressar o mercado de trabalho, mas ao mesmo tempo a gente também sabe a dificuldade que esse jogo esteja ainda bate a porta dessas empresas e essas potas se abrirem. Por uma razão simples pela falta de experiência profissional. A Rinda estão na Pauta de Quarta-Fera, a proposta que cria a política nacional para estudantes com altas habilidades ou superdotação, e um projeto de decreto legislativo que trata da adesão do Brasil, as regras internacionais que pagam inundisações mais amplas aos prejudicados por derramamento de óleo no meio ambiente. 7 horas e 7 minutos, 7 e 7 pela hora de Brasília, abraçando o pessoal das parceiras do M Rádio Redazi, Billy Guin, São Paulo, já que começamos com o São Paulo, vamos continuar em São Paulo, batatais, radio ativa, arassa tuba, o pessoal da Rádio é seu, e offense alheivem,"
2026-05-26 05:09:37,100.9,dados/projetos/sessao_20260525_2212/audios/audio_05h09m26s.wav,"Um abraço para todo o pessoal da Rádio Jornal TV Brasil de Monte Alto São Paulo. É em Porto Cato Rádio Interativa Web, reveram preto com a Rádio Romântica. São Monóia com a Rádio Consolata, bem nas algumas as emissoras paulistas. E retransmitem o programa. Um abraço para vocês aí em São Paulo. Meu querido a Raquel Teixeira, vamos começar então com os nossos ouvintes, mensagens do Zá. Vamos lá, você começou nas radios parceiras aí por São Paulo? Pois aqui também tem radio parceira, viu? É radio parceira lá da Bahia, viu? Geseu, aqui com a gente nos app, pessoal da radio toda a sua. Tá aqui com a gente, mandando aqui um bom dia todo especial, retrasentindo conexão valor, viu gente? Obrigada aí pela parceria, e tem uma foto aqui de vocês dois, você e Adriano. É pra te mandar lá, não tem, né? Que eles estão aqui com a gente. É um bom dia, só pra cuidar. Segundo Adriano, essa foto tem uns 20 anos. É pra te ver, com essa gente. Não, mas ele é um punho de guia. Ele já olhou o batalhão e falou assim, o áigez é um teneio, um cabelo branco. É verdade, então... Eu já me dou um fome. Obrigado, pessoal, dá adi, toda a sua. Mas a foto está bem legal, né? Essa foto está muito legal. Se você for dar essa foto pra mim... Te manda ela lá. Obrigada, viu gente? Pela parte da pessoa da rádio..."
2026-05-26 05:10:55,100.9,dados/projetos/sessao_20260525_2212/audios/audio_05h10m44s.wav,"e tudo isso é sempre com a gente transmitindo conexão. Também aqui com a gente agora o Fábio lá de São Luís, não daquele óleo, todo especial, o Fábio, obrigada pela companhia. O Tafarão, que estava aqui em Brasília, esses dias depois agora já está viajando. Já está aqui nos arredores de Brasília, não está de goiais, ele não é daqui, um áudio pra gente, vamos ouvir o Tafarão. Um dia, há de ser nada, um dia, abraça todos, que tem uma boa saúde, boa dessa feira com muita paz e alegria hoje eu estou aqui em colinas no bolhas fazer uma viagem aqui até na sexta-feira selva um bom dia a todos e pronto uma feira, né? Bora, ele manda o café caprichado aqui, viu? Tem pão de quésbios, coitete, quésbios, tem um bolo aqui de variados bolos aqui, nossa gente, que é isso que até fruta também, bacaxi, é, não sei se quer ouvir essa fora. É, não veja não, não veja não. Deixa pra mais tarde, mais tarde eu te vejo. Obrigado, viou pra fará uma abração do aviagem pra você. Também com a gente, o Magno fala lá de hora, pro outro mundo, um áudio aqui bem curtinho. Vamos ouvir o Magno. O aviador de um dia fala tudo o que eu peito, com uma abração pra todo mundo. O aviador de um áudio. O aviador de um áudio."
